Time;MoteID;State;Value;TotalTicks;Permil
660426000;11;Deep LPM;0;  60000000 ;0
660426000;11;Radio Tx;27360;  60000000 ;0
660426000;11;Radio Rx;55322640;  60000000 ;922
660426000;11;Radio total;55350000;  60000000 ;922
660433000;3;CPU;846976;  60000000 ;14
660433000;3;LPM;59153024;  60000000 ;985
660433000;3;Deep LPM;0;  60000000 ;0
660433000;3;Radio Tx;104112;  60000000 ;1
660433000;3;Radio Rx;59453472;  60000000 ;990
660433000;3;Radio total;59557584;  60000000 ;992
660455000;1;CPU;1689848;  60000000 ;28
660455000;1;LPM;58310152;  60000000 ;971
660455000;1;Deep LPM;0;  60000000 ;0
660455000;1;Radio Tx;789744;  60000000 ;13
660455000;1;Radio Rx;58760256;  60000000 ;979
660455000;1;Radio total;59550000;  60000000 ;992
660529000;5;CPU;1924136;  60000000 ;32
660529000;5;LPM;58075864;  60000000 ;967
660529000;5;Deep LPM;0;  60000000 ;0
