Time;MoteID;State;Value;TotalTicks;Permil
600599000;12;Radio total;60000000;  60000000 ;1000
600871000;6;CPU;405352;  60000000 ;6
600871000;6;LPM;59594648;  60000000 ;993
600871000;6;Deep LPM;0;  60000000 ;0
600871000;6;Radio Tx;77816;  60000000 ;1
600871000;6;Radio Rx;57837152;  60000000 ;963
600871000;6;Radio total;57914968;  60000000 ;965
600963000;4;CPU;2100920;  60000000 ;35
600963000;4;LPM;57899080;  60000000 ;964
600963000;4;Deep LPM;0;  60000000 ;0
600963000;4;Radio Tx;749232;  60000000 ;12
600963000;4;Radio Rx;59250768;  60000000 ;987
600963000;4;Radio total;60000000;  60000000 ;1000
600997000;2;CPU;2869024;  60000000 ;47
600997000;2;LPM;57130976;  60000000 ;952
600997000;2;Deep LPM;0;  60000000 ;0
600997000;2;Radio Tx;651048;  60000000 ;10
600997000;2;Radio Rx;59348952;  60000000 ;989
600997000;2;Radio total;60000000;  60000000 ;1000
660024000;10;CPU;2808936;  60000000 ;46
660024000;10;LPM;57191064;  60000000 ;953
660024000;10;Deep LPM;0;  60000000 ;0
660024000;10;Radio Tx;144872;  60000000 ;2
660024000;10;Radio Rx;59855128;  60000000 ;997
660024000;10;Radio total;60000000;  60000000 ;1000
660132000;13;CPU;2022648;  60000000 ;33
660132000;13;LPM;57977352;  60000000 ;966
660132000;13;Deep LPM;0;  60000000 ;0
660132000;13;Radio Tx;535704;  60000000 ;8
660132000;13;Radio Rx;59464296;  60000000 ;991
660132000;13;Radio total;60000000;  60000000 ;1000
660256000;7;CPU;769360;  60000000 ;12
660256000;7;LPM;59230640;  60000000 ;987
660256000;7;Deep LPM;0;  60000000 ;0
660256000;7;Radio Tx;70808;  60000000 ;1
660256000;7;Radio Rx;59929192;  60000000 ;998
660256000;7;Radio total;60000000;  60000000 ;1000
660409864;9;CPU;3903416;  60000864 ;65
660409864;9;LPM;56097448;  60000864 ;934
660409864;9;Deep LPM;0;  60000864 ;0
660409864;9;Radio Tx;1833568;  60000864 ;30
660409864;9;Radio Rx;58167296;  60000864 ;969
660409864;9;Radio total;60000864;  60000864 ;1000
660426000;11;CPU;2745728;  60000000 ;45
660426000;11;LPM;57254272;  60000000 ;954
660426000;11;Deep LPM;0;  60000000 ;0
660426000;11;Radio Tx;136248;  60000000 ;2
660426000;11;Radio Rx;59863752;  60000000 ;997
660426000;11;Radio total;60000000;  60000000 ;1000
660433000;3;CPU;1422088;  60000000 ;23
660433000;3;LPM;58577912;  60000000 ;976
660433000;3;Deep LPM;0;  60000000 ;0
660433000;3;Radio Tx;242800;  60000000 ;4
660433000;3;Radio Rx;59757200;  60000000 ;995
660433000;3;Radio total;60000000;  60000000 ;1000
660455000;1;CPU;2724584;  60000000 ;45
660455000;1;LPM;57275416;  60000000 ;954
660455000;1;Deep LPM;0;  60000000 ;0
660455000;1;Radio Tx;1312400;  60000000 ;21
660455000;1;Radio Rx;58687600;  60000000 ;978
660455000;1;Radio total;60000000;  60000000 ;1000
660529000;5;CPU;1151560;  60000000 ;19
660529000;5;LPM;58848440;  60000000 ;980
660529000;5;Deep LPM;0;  60000000 ;0
660529000;5;Radio Tx;448376;  60000000 ;7
660529000;5;Radio Rx;59551624;  60000000 ;992
660529000;5;Radio total;60000000;  60000000 ;1000
660599592;12;CPU;3918544;  60000592 ;65
660599592;12;LPM;56082048;  60000592 ;934
660599592;12;Deep LPM;0;  60000592 ;0
660599592;12;Radio Tx;1828520;  60000592 ;30
660599592;12;Radio Rx;58172072;  60000592 ;969
660599592;12;Radio total;60000592;  60000592 ;1000
660871000;6;CPU;407168;  60000000 ;6
660871000;6;LPM;59592832;  60000000 ;993
660871000;6;Deep LPM;0;  60000000 ;0
660871000;6;Radio Tx;81384;  60000000 ;1
660871000;6;Radio Rx;56182864;  60000000 ;936
660871000;6;Radio total;56264248;  60000000 ;937
660963000;4;CPU;2112304;  60000000 ;35
660963000;4;LPM;57887696;  60000000 ;964
660963000;4;Deep LPM;0;  60000000 ;0
660963000;4;Radio Tx;756584;  60000000 ;12
660963000;4;Radio Rx;59243416;  60000000 ;987
660963000;4;Radio total;60000000;  60000000 ;1000
660997000;2;CPU;2856856;  60000000 ;47
660997000;2;LPM;57143144;  60000000 ;952
660997000;2;Deep LPM;0;  60000000 ;0
660997000;2;Radio Tx;668984;  60000000 ;11
660997000;2;Radio Rx;59331016;  60000000 ;988
660997000;2;Radio total;60000000;  60000000 ;1000
720024000;10;CPU;2784376;  60000000 ;46
720024000;10;LPM;57215624;  60000000 ;953
720024000;10;Deep LPM;0;  60000000 ;0
720024000;10;Radio Tx;129992;  60000000 ;2
720024000;10;Radio Rx;59870008;  60000000 ;997
720024000;10;Radio total;60000000;  60000000 ;1000
720132000;13;CPU;2014576;  60000000 ;33
720132000;13;LPM;57985424;  60000000 ;966
720132000;13;Deep LPM;0;  60000000 ;0
720132000;13;Radio Tx;500936;  60000000 ;8
720132000;13;Radio Rx;59499064;  60000000 ;991
720132000;13;Radio total;60000000;  60000000 ;1000
720256000;7;CPU;822624;  60000000 ;13
720256000;7;LPM;59177376;  60000000 ;986
720256000;7;Deep LPM;0;  60000000 ;0
720256000;7;Radio Tx;82304;  60000000 ;1
720256000;7;Radio Rx;59917696;  60000000 ;998
720256000;7;Radio total;60000000;  60000000 ;1000
720409000;9;CPU;4142264;  59999136 ;69
720409000;9;LPM;55856872;  59999136 ;930
720409000;9;Deep LPM;0;  59999136 ;0
720409000;9;Radio Tx;1968208;  59999136 ;32
720409000;9;Radio Rx;58030928;  59999136 ;967
720409000;9;Radio total;59999136;  59999136 ;1000
720426000;11;CPU;2759216;  60000000 ;45
720426000;11;LPM;57240784;  60000000 ;954
720426000;11;Deep LPM;0;  60000000 ;0
720426000;11;Radio Tx;149120;  60000000 ;2
720426000;11;Radio Rx;59850880;  60000000 ;997
720426000;11;Radio total;60000000;  60000000 ;1000
720433000;3;CPU;1439464;  60000000 ;23
720433000;3;LPM;58560536;  60000000 ;976
720433000;3;Deep LPM;0;  60000000 ;0
720433000;3;Radio Tx;246128;  60000000 ;4
720433000;3;Radio Rx;59753872;  60000000 ;995
720433000;3;Radio total;60000000;  60000000 ;1000
720455000;1;CPU;2845872;  60000000 ;47
720455000;1;LPM;57154128;  60000000 ;952
720455000;1;Deep LPM;0;  60000000 ;0
720455000;1;Radio Tx;1374224;  60000000 ;22
720455000;1;Radio Rx;58625776;  60000000 ;977
720455000;1;Radio total;60000000;  60000000 ;1000
720529000;5;CPU;1130992;  60000000 ;18
720529000;5;LPM;58869008;  60000000 ;981
720529000;5;Deep LPM;0;  60000000 ;0
720529000;5;Radio Tx;431616;  60000000 ;7
720529000;5;Radio Rx;59568384;  60000000 ;992
720529000;5;Radio total;60000000;  60000000 ;1000
720599000;12;CPU;4007928;  59999408 ;66
720599000;12;LPM;55991480;  59999408 ;933
720599000;12;Deep LPM;0;  59999408 ;0
720599000;12;Radio Tx;1883696;  59999408 ;31
720599000;12;Radio Rx;58115712;  59999408 ;968
720599000;12;Radio total;59999408;  59999408 ;1000
720871000;6;CPU;412584;  60000000 ;6
720871000;6;LPM;59587416;  60000000 ;993
720871000;6;Deep LPM;0;  60000000 ;0
720871000;6;Radio Tx;85736;  60000000 ;1
720871000;6;Radio Rx;58864264;  60000000 ;981
720871000;6;Radio total;58950000;  60000000 ;982
720963000;4;CPU;2182224;  60000000 ;36
720963000;4;LPM;57817776;  60000000 ;963
720963000;4;Deep LPM;0;  60000000 ;0
720963000;4;Radio Tx;787272;  60000000 ;13
720963000;4;Radio Rx;59212728;  60000000 ;986
720963000;4;Radio total;60000000;  60000000 ;1000
720997000;2;CPU;2809360;  60000000 ;46
720997000;2;LPM;57190640;  60000000 ;953
720997000;2;Deep LPM;0;  60000000 ;0
720997000;2;Radio Tx;607384;  60000000 ;10
720997000;2;Radio Rx;59392616;  60000000 ;989
720997000;2;Radio total;60000000;  60000000 ;1000
780024000;10;CPU;2856080;  60000000 ;47
780024000;10;LPM;57143920;  60000000 ;952
780024000;10;Deep LPM;0;  60000000 ;0
780024000;10;Radio Tx;147824;  60000000 ;2
780024000;10;Radio Rx;59852176;  60000000 ;997
780024000;10;Radio total;60000000;  60000000 ;1000
780132000;13;CPU;2075288;  60000000 ;34
780132000;13;LPM;57924712;  60000000 ;965
780132000;13;Deep LPM;0;  60000000 ;0
780132000;13;Radio Tx;531736;  60000000 ;8
780132000;13;Radio Rx;59468264;  60000000 ;991
780132000;13;Radio total;60000000;  60000000 ;1000
780256000;7;CPU;784104;  60000000 ;13
780256000;7;LPM;59215896;  60000000 ;986
780256000;7;Deep LPM;0;  60000000 ;0
780256000;7;Radio Tx;67136;  60000000 ;1
780256000;7;Radio Rx;59932864;  60000000 ;998
780256000;7;Radio total;60000000;  60000000 ;1000
780409000;9;CPU;4121448;  60000000 ;68
780409000;9;LPM;55878552;  60000000 ;931
780409000;9;Deep LPM;0;  60000000 ;0
780409000;9;Radio Tx;1943808;  60000000 ;32
780409000;9;Radio Rx;58056192;  60000000 ;967
780409000;9;Radio total;60000000;  60000000 ;1000
780426000;11;CPU;2791528;  60000000 ;46
780426000;11;LPM;57208472;  60000000 ;953
780426000;11;Deep LPM;0;  60000000 ;0
780426000;11;Radio Tx;147104;  60000000 ;2
780426000;11;Radio Rx;59852896;  60000000 ;997
780426000;11;Radio total;60000000;  60000000 ;1000
780433000;3;CPU;1448712;  60000000 ;24
780433000;3;LPM;58551288;  60000000 ;975
780433000;3;Deep LPM;0;  60000000 ;0
780433000;3;Radio Tx;241520;  60000000 ;4
780433000;3;Radio Rx;59758480;  60000000 ;995
780433000;3;Radio total;60000000;  60000000 ;1000
780455000;1;CPU;2687728;  60000000 ;44
780455000;1;LPM;57312272;  60000000 ;955
780455000;1;Deep LPM;0;  60000000 ;0
780455000;1;Radio Tx;1276304;  60000000 ;21
780455000;1;Radio Rx;58723696;  60000000 ;978
780455000;1;Radio total;60000000;  60000000 ;1000
780529000;5;CPU;1156472;  60000000 ;19
780529000;5;LPM;58843528;  60000000 ;980
780529000;5;Deep LPM;0;  60000000 ;0
780529000;5;Radio Tx;449344;  60000000 ;7
780529000;5;Radio Rx;59550656;  60000000 ;992
780529000;5;Radio total;60000000;  60000000 ;1000
780599000;12;CPU;3972344;  60000000 ;66
780599000;12;LPM;56027656;  60000000 ;933
780599000;12;Deep LPM;0;  60000000 ;0
780599000;12;Radio Tx;1851848;  60000000 ;30
780599000;12;Radio Rx;58148152;  60000000 ;969
780599000;12;Radio total;60000000;  60000000 ;1000
780871000;6;CPU;458304;  60000000 ;7
780871000;6;LPM;59541696;  60000000 ;992
780871000;6;Deep LPM;0;  60000000 ;0
780871000;6;Radio Tx;100536;  60000000 ;1
780871000;6;Radio Rx;58118136;  60000000 ;968
780871000;6;Radio total;58218672;  60000000 ;970
780963000;4;CPU;2074608;  60000000 ;34
780963000;4;LPM;57925392;  60000000 ;965
780963000;4;Deep LPM;0;  60000000 ;0
780963000;4;Radio Tx;730016;  60000000 ;12
780963000;4;Radio Rx;59269984;  60000000 ;987
780963000;4;Radio total;60000000;  60000000 ;1000
780997000;2;CPU;2872168;  60000000 ;47
780997000;2;LPM;57127832;  60000000 ;952
780997000;2;Deep LPM;0;  60000000 ;0
780997000;2;Radio Tx;653936;  60000000 ;10
780997000;2;Radio Rx;59346064;  60000000 ;989
780997000;2;Radio total;60000000;  60000000 ;1000
840024000;10;CPU;2763816;  60000000 ;46
840024000;10;LPM;57236184;  60000000 ;953
840024000;10;Deep LPM;0;  60000000 ;0
840024000;10;Radio Tx;123024;  60000000 ;2
840024000;10;Radio Rx;59876976;  60000000 ;997
840024000;10;Radio total;60000000;  60000000 ;1000
840132000;13;CPU;1960744;  60000000 ;32
840132000;13;LPM;58039256;  60000000 ;967
840132000;13;Deep LPM;0;  60000000 ;0
840132000;13;Radio Tx;497440;  60000000 ;8
840132000;13;Radio Rx;59049560;  60000000 ;984
840132000;13;Radio total;59547000;  60000000 ;992
840256000;7;CPU;761136;  60000000 ;12
840256000;7;LPM;59238864;  60000000 ;987
840256000;7;Deep LPM;0;  60000000 ;0
840256000;7;Radio Tx;66736;  60000000 ;1
840256000;7;Radio Rx;59356264;  60000000 ;989
840256000;7;Radio total;59423000;  60000000 ;990
840409000;9;CPU;4009840;  60000000 ;66
840409000;9;LPM;55990160;  60000000 ;933
840409000;9;Deep LPM;0;  60000000 ;0
840409000;9;Radio Tx;1901496;  60000000 ;31
840409000;9;Radio Rx;57498504;  60000000 ;958
840409000;9;Radio total;59400000;  60000000 ;990
840426000;11;CPU;2724032;  60000000 ;45
840426000;11;LPM;57275968;  60000000 ;954
840426000;11;Deep LPM;0;  60000000 ;0
840426000;11;Radio Tx;135928;  60000000 ;2
840426000;11;Radio Rx;59864072;  60000000 ;997
840426000;11;Radio total;60000000;  60000000 ;1000
840433000;3;CPU;1439856;  60000000 ;23
840433000;3;LPM;58560144;  60000000 ;976
840433000;3;Deep LPM;0;  60000000 ;0
840433000;3;Radio Tx;261752;  60000000 ;4
840433000;3;Radio Rx;59738248;  60000000 ;995
840433000;3;Radio total;60000000;  60000000 ;1000
840455000;1;CPU;2622528;  60000000 ;43
840455000;1;LPM;57377472;  60000000 ;956
840455000;1;Deep LPM;0;  60000000 ;0
840455000;1;Radio Tx;1253520;  60000000 ;20
840455000;1;Radio Rx;58146480;  60000000 ;969
840455000;1;Radio total;59400000;  60000000 ;990
840529000;5;CPU;1114264;  60000000 ;18
840529000;5;LPM;58885736;  60000000 ;981
840529000;5;Deep LPM;0;  60000000 ;0
840529000;5;Radio Tx;439184;  60000000 ;7
840529000;5;Radio Rx;59410816;  60000000 ;990
840529000;5;Radio total;59850000;  60000000 ;997
840599000;12;CPU;3874744;  60000000 ;64
840599000;12;LPM;56125256;  60000000 ;935
840599000;12;Deep LPM;0;  60000000 ;0
840599000;12;Radio Tx;1811328;  60000000 ;30
840599000;12;Radio Rx;57588672;  60000000 ;959
840599000;12;Radio total;59400000;  60000000 ;990
840871000;6;CPU;464656;  60000000 ;7
840871000;6;LPM;59535344;  60000000 ;992
840871000;6;Deep LPM;0;  60000000 ;0
840871000;6;Radio Tx;131480;  60000000 ;2
840871000;6;Radio Rx;54811928;  60000000 ;913
840871000;6;Radio total;54943408;  60000000 ;915
840963000;4;CPU;1937456;  60000000 ;32
840963000;4;LPM;58062544;  60000000 ;967
840963000;4;Deep LPM;0;  60000000 ;0
840963000;4;Radio Tx;666544;  60000000 ;11
840963000;4;Radio Rx;58733456;  60000000 ;978
840963000;4;Radio total;59400000;  60000000 ;990
840997000;2;CPU;2800952;  60000000 ;46
840997000;2;LPM;57199048;  60000000 ;953
840997000;2;Deep LPM;0;  60000000 ;0
840997000;2;Radio Tx;624104;  60000000 ;10
840997000;2;Radio Rx;58794856;  60000000 ;979
840997000;2;Radio total;59418960;  60000000 ;990
900024000;10;CPU;2859800;  60000000 ;47
900024000;10;LPM;57140200;  60000000 ;952
900024000;10;Deep LPM;0;  60000000 ;0
900024000;10;Radio Tx;145304;  60000000 ;2
900024000;10;Radio Rx;59854696;  60000000 ;997
900024000;10;Radio total;60000000;  60000000 ;1000
900132000;13;CPU;2070584;  60000000 ;34
900132000;13;LPM;57929416;  60000000 ;965
900132000;13;Deep LPM;0;  60000000 ;0
900132000;13;Radio Tx;526256;  60000000 ;8
900132000;13;Radio Rx;59326744;  60000000 ;988
900132000;13;Radio total;59853000;  60000000 ;997
900256000;7;CPU;817648;  60000000 ;13
900256000;7;LPM;59182352;  60000000 ;986
900256000;7;Deep LPM;0;  60000000 ;0
900256000;7;Radio Tx;78464;  60000000 ;1
900256000;7;Radio Rx;59748536;  60000000 ;995
900256000;7;Radio total;59827000;  60000000 ;997
900409000;9;CPU;4174712;  60000000 ;69
900409000;9;LPM;55825288;  60000000 ;930
900409000;9;Deep LPM;0;  60000000 ;0
900409000;9;Radio Tx;1988416;  60000000 ;33
900409000;9;Radio Rx;58011584;  60000000 ;966
900409000;9;Radio total;60000000;  60000000 ;1000
900426000;11;CPU;2813432;  60000000 ;46
900426000;11;LPM;57186568;  60000000 ;953
900426000;11;Deep LPM;0;  60000000 ;0
900426000;11;Radio Tx;143928;  60000000 ;2
900426000;11;Radio Rx;59856072;  60000000 ;997
900426000;11;Radio total;60000000;  60000000 ;1000
900433000;3;CPU;1463176;  60000000 ;24
900433000;3;LPM;58536824;  60000000 ;975
900433000;3;Deep LPM;0;  60000000 ;0
900433000;3;Radio Tx;244344;  60000000 ;4
900433000;3;Radio Rx;59755656;  60000000 ;995
900433000;3;Radio total;60000000;  60000000 ;1000
900455000;1;CPU;2778744;  60000000 ;46
900455000;1;LPM;57221256;  60000000 ;953
900455000;1;Deep LPM;0;  60000000 ;0
900455000;1;Radio Tx;1329080;  60000000 ;22
900455000;1;Radio Rx;58520920;  60000000 ;975
900455000;1;Radio total;59850000;  60000000 ;997
900529000;5;CPU;1110584;  60000000 ;18
900529000;5;LPM;58889416;  60000000 ;981
900529000;5;Deep LPM;0;  60000000 ;0
900529000;5;Radio Tx;414288;  60000000 ;6
900529000;5;Radio Rx;59585712;  60000000 ;993
900529000;5;Radio total;60000000;  60000000 ;1000
900599000;12;CPU;4029272;  60000000 ;67
900599000;12;LPM;55970728;  60000000 ;932
900599000;12;Deep LPM;0;  60000000 ;0
900599000;12;Radio Tx;1880776;  60000000 ;31
900599000;12;Radio Rx;58119224;  60000000 ;968
900599000;12;Radio total;60000000;  60000000 ;1000
900871000;6;CPU;363448;  60000000 ;6
900871000;6;LPM;59636552;  60000000 ;993
900871000;6;Deep LPM;0;  60000000 ;0
900871000;6;Radio Tx;57320;  60000000 ;0
900871000;6;Radio Rx;58442680;  60000000 ;974
900871000;6;Radio total;58500000;  60000000 ;975
900963000;4;CPU;2088248;  60000000 ;34
900963000;4;LPM;57911752;  60000000 ;965
900963000;4;Deep LPM;0;  60000000 ;0
900963000;4;Radio Tx;751640;  60000000 ;12
900963000;4;Radio Rx;59248360;  60000000 ;987
900963000;4;Radio total;60000000;  60000000 ;1000
900997000;2;CPU;2849176;  60000000 ;47
900997000;2;LPM;57150824;  60000000 ;952
900997000;2;Deep LPM;0;  60000000 ;0
900997000;2;Radio Tx;627496;  60000000 ;10
900997000;2;Radio Rx;59372504;  60000000 ;989
900997000;2;Radio total;60000000;  60000000 ;1000
960024000;10;CPU;2881056;  60000000 ;48
960024000;10;LPM;57118944;  60000000 ;951
960024000;10;Deep LPM;0;  60000000 ;0
960024000;10;Radio Tx;148920;  60000000 ;2
960024000;10;Radio Rx;59851080;  60000000 ;997
960024000;10;Radio total;60000000;  60000000 ;1000
960132000;13;CPU;2092560;  60000000 ;34
960132000;13;LPM;57907440;  60000000 ;965
960132000;13;Deep LPM;0;  60000000 ;0
960132000;13;Radio Tx;554304;  60000000 ;9
960132000;13;Radio Rx;59445696;  60000000 ;990
960132000;13;Radio total;60000000;  60000000 ;1000
960256000;7;CPU;794376;  60000000 ;13
960256000;7;LPM;59205624;  60000000 ;986
960256000;7;Deep LPM;0;  60000000 ;0
960256000;7;Radio Tx;72528;  60000000 ;1
960256000;7;Radio Rx;59927472;  60000000 ;998
960256000;7;Radio total;60000000;  60000000 ;1000
960409000;9;CPU;4059312;  60000000 ;67
960409000;9;LPM;55940688;  60000000 ;932
960409000;9;Deep LPM;0;  60000000 ;0
960409000;9;Radio Tx;1896824;  60000000 ;31
960409000;9;Radio Rx;58103176;  60000000 ;968
960409000;9;Radio total;60000000;  60000000 ;1000
960426000;11;CPU;2800680;  60000000 ;46
960426000;11;LPM;57199320;  60000000 ;953
960426000;11;Deep LPM;0;  60000000 ;0
960426000;11;Radio Tx;132808;  60000000 ;2
960426000;11;Radio Rx;59867192;  60000000 ;997
960426000;11;Radio total;60000000;  60000000 ;1000
960433000;3;CPU;1439040;  60000000 ;23
960433000;3;LPM;58560960;  60000000 ;976
960433000;3;Deep LPM;0;  60000000 ;0
960433000;3;Radio Tx;237752;  60000000 ;3
960433000;3;Radio Rx;59762248;  60000000 ;996
960433000;3;Radio total;60000000;  60000000 ;1000
960455000;1;CPU;2720832;  60000000 ;45
960455000;1;LPM;57279168;  60000000 ;954
960455000;1;Deep LPM;0;  60000000 ;0
960455000;1;Radio Tx;1303936;  60000000 ;21
960455000;1;Radio Rx;58696064;  60000000 ;978
960455000;1;Radio total;60000000;  60000000 ;1000
960529000;5;CPU;1071272;  60000000 ;17
960529000;5;LPM;58928728;  60000000 ;982
960529000;5;Deep LPM;0;  60000000 ;0
960529000;5;Radio Tx;405120;  60000000 ;6
960529000;5;Radio Rx;59594880;  60000000 ;993
960529000;5;Radio total;60000000;  60000000 ;1000
960599000;12;CPU;3947832;  60000000 ;65
960599000;12;LPM;56052168;  60000000 ;934
960599000;12;Deep LPM;0;  60000000 ;0
960599000;12;Radio Tx;1850152;  60000000 ;30
960599000;12;Radio Rx;58149848;  60000000 ;969
960599000;12;Radio total;60000000;  60000000 ;1000
960871000;6;CPU;414176;  60000000 ;6
960871000;6;LPM;59585824;  60000000 ;993
960871000;6;Deep LPM;0;  60000000 ;0
960871000;6;Radio Tx;83896;  60000000 ;1
960871000;6;Radio Rx;54966104;  60000000 ;916
960871000;6;Radio total;55050000;  60000000 ;917
960963000;4;CPU;2007352;  60000000 ;33
960963000;4;LPM;57992648;  60000000 ;966
960963000;4;Deep LPM;0;  60000000 ;0
960963000;4;Radio Tx;689224;  60000000 ;11
960963000;4;Radio Rx;59310776;  60000000 ;988
960963000;4;Radio total;60000000;  60000000 ;1000
960997000;2;CPU;2869752;  60000000 ;47
960997000;2;LPM;57130248;  60000000 ;952
960997000;2;Deep LPM;0;  60000000 ;0
960997000;2;Radio Tx;634216;  60000000 ;10
960997000;2;Radio Rx;59365784;  60000000 ;989
960997000;2;Radio total;60000000;  60000000 ;1000
1020024000;10;CPU;2771960;  60000000 ;46
1020024000;10;LPM;57228040;  60000000 ;953
1020024000;10;Deep LPM;0;  60000000 ;0
1020024000;10;Radio Tx;146704;  60000000 ;2
1020024000;10;Radio Rx;59853296;  60000000 ;997
1020024000;10;Radio total;60000000;  60000000 ;1000
1020132000;13;CPU;2104000;  60000000 ;35
1020132000;13;LPM;57896000;  60000000 ;964
1020132000;13;Deep LPM;0;  60000000 ;0
1020132000;13;Radio Tx;546208;  60000000 ;9
1020132000;13;Radio Rx;59453792;  60000000 ;990
1020132000;13;Radio total;60000000;  60000000 ;1000
1020256000;7;CPU;792392;  60000000 ;13
1020256000;7;LPM;59207608;  60000000 ;986
1020256000;7;Deep LPM;0;  60000000 ;0
1020256000;7;Radio Tx;66240;  60000000 ;1
1020256000;7;Radio Rx;59933760;  60000000 ;998
1020256000;7;Radio total;60000000;  60000000 ;1000
1020409000;9;CPU;3998688;  60000000 ;66
1020409000;9;LPM;56001312;  60000000 ;933
1020409000;9;Deep LPM;0;  60000000 ;0
1020409000;9;Radio Tx;1871176;  60000000 ;31
1020409000;9;Radio Rx;58128824;  60000000 ;968
1020409000;9;Radio total;60000000;  60000000 ;1000
1020426000;11;CPU;2725496;  60000000 ;45
1020426000;11;LPM;57274504;  60000000 ;954
1020426000;11;Deep LPM;0;  60000000 ;0
1020426000;11;Radio Tx;147128;  60000000 ;2
1020426000;11;Radio Rx;59852872;  60000000 ;997
1020426000;11;Radio total;60000000;  60000000 ;1000
1020433000;3;CPU;1447216;  60000000 ;24
1020433000;3;LPM;58552784;  60000000 ;975
1020433000;3;Deep LPM;0;  60000000 ;0
1020433000;3;Radio Tx;238696;  60000000 ;3
1020433000;3;Radio Rx;59761304;  60000000 ;996
1020433000;3;Radio total;60000000;  60000000 ;1000
1020455000;1;CPU;2619912;  60000000 ;43
1020455000;1;LPM;57380088;  60000000 ;956
1020455000;1;Deep LPM;0;  60000000 ;0
1020455000;1;Radio Tx;1235096;  60000000 ;20
1020455000;1;Radio Rx;58764904;  60000000 ;979
1020455000;1;Radio total;60000000;  60000000 ;1000
1020529000;5;CPU;1102032;  60000000 ;18
1020529000;5;LPM;58897968;  60000000 ;981
1020529000;5;Deep LPM;0;  60000000 ;0
1020529000;5;Radio Tx;417504;  60000000 ;6
1020529000;5;Radio Rx;59582496;  60000000 ;993
1020529000;5;Radio total;60000000;  60000000 ;1000
1020599000;12;CPU;3973216;  60000000 ;66
1020599000;12;LPM;56026784;  60000000 ;933
1020599000;12;Deep LPM;0;  60000000 ;0
1020599000;12;Radio Tx;1851024;  60000000 ;30
1020599000;12;Radio Rx;58148976;  60000000 ;969
1020599000;12;Radio total;60000000;  60000000 ;1000
1020871000;6;CPU;390608;  60000000 ;6
1020871000;6;LPM;59609392;  60000000 ;993
1020871000;6;Deep LPM;0;  60000000 ;0
1020871000;6;Radio Tx;69240;  60000000 ;1
1020871000;6;Radio Rx;58734552;  60000000 ;978
1020871000;6;Radio total;58803792;  60000000 ;980
1020963000;4;CPU;2094104;  60000000 ;34
1020963000;4;LPM;57905896;  60000000 ;965
1020963000;4;Deep LPM;0;  60000000 ;0
1020963000;4;Radio Tx;739600;  60000000 ;12
1020963000;4;Radio Rx;59260400;  60000000 ;987
1020963000;4;Radio total;60000000;  60000000 ;1000
1020997000;2;CPU;2927104;  60000000 ;48
1020997000;2;LPM;57072896;  60000000 ;951
1020997000;2;Deep LPM;0;  60000000 ;0
1020997000;2;Radio Tx;676376;  60000000 ;11
1020997000;2;Radio Rx;59323624;  60000000 ;988
1020997000;2;Radio total;60000000;  60000000 ;1000
1080024000;10;CPU;2768400;  60000000 ;46
1080024000;10;LPM;57231600;  60000000 ;953
1080024000;10;Deep LPM;0;  60000000 ;0
1080024000;10;Radio Tx;124928;  60000000 ;2
1080024000;10;Radio Rx;59875072;  60000000 ;997
1080024000;10;Radio total;60000000;  60000000 ;1000
1080132000;13;CPU;2117000;  60000000 ;35
1080132000;13;LPM;57883000;  60000000 ;964
1080132000;13;Deep LPM;0;  60000000 ;0
1080132000;13;Radio Tx;559776;  60000000 ;9
1080132000;13;Radio Rx;59440224;  60000000 ;990
1080132000;13;Radio total;60000000;  60000000 ;1000
1080256000;7;CPU;795560;  60000000 ;13
1080256000;7;LPM;59204440;  60000000 ;986
1080256000;7;Deep LPM;0;  60000000 ;0
1080256000;7;Radio Tx;71152;  60000000 ;1
1080256000;7;Radio Rx;59928848;  60000000 ;998
1080256000;7;Radio total;60000000;  60000000 ;1000
1080409000;9;CPU;4108272;  60000000 ;68
1080409000;9;LPM;55891728;  60000000 ;931
1080409000;9;Deep LPM;0;  60000000 ;0
1080409000;9;Radio Tx;1940136;  60000000 ;32
1080409000;9;Radio Rx;58059864;  60000000 ;967
1080409000;9;Radio total;60000000;  60000000 ;1000
1080426000;11;CPU;2743856;  60000000 ;45
1080426000;11;LPM;57256144;  60000000 ;954
1080426000;11;Deep LPM;0;  60000000 ;0
1080426000;11;Radio Tx;133400;  60000000 ;2
1080426000;11;Radio Rx;59866600;  60000000 ;997
1080426000;11;Radio total;60000000;  60000000 ;1000
1080433000;3;CPU;1492992;  60000000 ;24
1080433000;3;LPM;58507008;  60000000 ;975
1080433000;3;Deep LPM;0;  60000000 ;0
1080433000;3;Radio Tx;264200;  60000000 ;4
1080433000;3;Radio Rx;59735800;  60000000 ;995
1080433000;3;Radio total;60000000;  60000000 ;1000
1080455000;1;CPU;2664584;  60000000 ;44
1080455000;1;LPM;57335416;  60000000 ;955
1080455000;1;Deep LPM;0;  60000000 ;0
1080455000;1;Radio Tx;1264640;  60000000 ;21
1080455000;1;Radio Rx;58735360;  60000000 ;978
1080455000;1;Radio total;60000000;  60000000 ;1000
1080529000;5;CPU;1124160;  60000000 ;18
1080529000;5;LPM;58875840;  60000000 ;981
1080529000;5;Deep LPM;0;  60000000 ;0
1080529000;5;Radio Tx;428144;  60000000 ;7
