Time;MoteID;State;Value;TotalTicks;Permil
1200758000;10;LPM;59833768;  60000000 ;997
1200758000;10;Deep LPM;0;  60000000 ;0
1200758000;10;Radio Tx;83848;  60000000 ;1
1200758000;10;Radio Rx;46521488;  60000000 ;775
1200758000;10;Radio total;46605336;  60000000 ;776
1260565000;11;CPU;17800;  60000000 ;0
1260565000;11;LPM;59982200;  60000000 ;999
1260565000;11;Deep LPM;0;  60000000 ;0
1260565000;11;Radio Tx;2800;  60000000 ;0
1260565000;11;Radio Rx;38547200;  60000000 ;642
1260565000;11;Radio total;38550000;  60000000 ;642
1260758000;10;CPU;51376;  60000000 ;0
1260758000;10;LPM;59948624;  60000000 ;999
1260758000;10;Deep LPM;0;  60000000 ;0
1260758000;10;Radio Tx;21200;  60000000 ;0
1260758000;10;Radio Rx;41737800;  60000000 ;695
1260758000;10;Radio total;41759000;  60000000 ;695
1320565000;11;CPU;32600;  60000000 ;0
1320565000;11;LPM;59967400;  60000000 ;999
1320565000;11;Deep LPM;0;  60000000 ;0
1320565000;11;Radio Tx;5600;  60000000 ;0
1320565000;11;Radio Rx;44515200;  60000000 ;741
1320565000;11;Radio total;44520800;  60000000 ;742
1320758000;10;CPU;31600;  60000000 ;0
1320758000;10;LPM;59968400;  60000000 ;999
1320758000;10;Deep LPM;0;  60000000 ;0
1320758000;10;Radio Tx;5600;  60000000 ;0
1320758000;10;Radio Rx;43644400;  60000000 ;727
1320758000;10;Radio total;43650000;  60000000 ;727
1380565000;11;CPU;23600;  60000000 ;0
1380565000;11;LPM;59976400;  60000000 ;999
1380565000;11;Deep LPM;0;  60000000 ;0
1380565000;11;Radio Tx;5600;  60000000 ;0
1380565000;11;Radio Rx;38582000;  60000000 ;643
1380565000;11;Radio total;38587600;  60000000 ;643
1380758000;10;CPU;27696;  60000000 ;0
1380758000;10;LPM;59972304;  60000000 ;999
1380758000;10;Deep LPM;0;  60000000 ;0
1380758000;10;Radio Tx;6696;  60000000 ;0
1380758000;10;Radio Rx;41639304;  60000000 ;693
1380758000;10;Radio total;41646000;  60000000 ;694
1440565000;11;CPU;31600;  60000000 ;0
1440565000;11;LPM;59968400;  60000000 ;999
1440565000;11;Deep LPM;0;  60000000 ;0
1440565000;11;Radio Tx;5600;  60000000 ;0
1440565000;11;Radio Rx;42597200;  60000000 ;709
1440565000;11;Radio total;42602800;  60000000 ;710
1440758000;10;CPU;40496;  60000000 ;0
1440758000;10;LPM;59959504;  60000000 ;999
1440758000;10;Deep LPM;0;  60000000 ;0
1440758000;10;Radio Tx;9496;  60000000 ;0
1440758000;10;Radio Rx;46290104;  60000000 ;771
1440758000;10;Radio total;46299600;  60000000 ;771
1500565000;11;CPU;205088;  60000000 ;3
1500565000;11;LPM;59794912;  60000000 ;996
1500565000;11;Deep LPM;0;  60000000 ;0
1500565000;11;Radio Tx;109040;  60000000 ;1
1500565000;11;Radio Rx;45518608;  60000000 ;758
1500565000;11;Radio total;45627648;  60000000 ;760
1500758000;10;CPU;183704;  60000000 ;3
1500758000;10;LPM;59816296;  60000000 ;996
1500758000;10;Deep LPM;0;  60000000 ;0
1500758000;10;Radio Tx;89648;  60000000 ;1
1500758000;10;Radio Rx;47873152;  60000000 ;797
1500758000;10;Radio total;47962800;  60000000 ;799
1560565000;11;CPU;42904;  60000000 ;0
1560565000;11;LPM;59957096;  60000000 ;999
1560565000;11;Deep LPM;0;  60000000 ;0
1560565000;11;Radio Tx;8808;  60000000 ;0
1560565000;11;Radio Rx;46041192;  60000000 ;767
1560565000;11;Radio total;46050000;  60000000 ;767
1560758000;10;CPU;78648;  60000000 ;1
1560758000;10;LPM;59921352;  60000000 ;998
1560758000;10;Deep LPM;0;  60000000 ;0
