Time;MoteID;State;Value;TotalTicks;Permil
600576000;6;Deep LPM;0;  60000000 ;0
600576000;6;Radio Tx;132488;  60000000 ;2
600576000;6;Radio Rx;47543560;  60000000 ;792
600576000;6;Radio total;47676048;  60000000 ;794
600739000;2;CPU;152640;  60000000 ;2
600739000;2;LPM;59847360;  60000000 ;997
600739000;2;Deep LPM;0;  60000000 ;0
600739000;2;Radio Tx;50392;  60000000 ;0
600739000;2;Radio Rx;56353304;  60000000 ;939
600739000;2;Radio total;56403696;  60000000 ;940
600858000;4;CPU;54136;  60000000 ;0
600858000;4;LPM;59945864;  60000000 ;999
600858000;4;Deep LPM;0;  60000000 ;0
600858000;4;Radio Tx;6136;  60000000 ;0
600858000;4;Radio Rx;47172864;  60000000 ;786
600858000;4;Radio total;47179000;  60000000 ;786
660262000;1;CPU;799848;  60000000 ;13
660262000;1;LPM;59200152;  60000000 ;986
660262000;1;Deep LPM;0;  60000000 ;0
660262000;1;Radio Tx;371224;  60000000 ;6
660262000;1;Radio Rx;58428776;  60000000 ;973
660262000;1;Radio total;58800000;  60000000 ;980
660383000;5;CPU;1451832;  60000000 ;24
660383000;5;LPM;58548168;  60000000 ;975
660383000;5;Deep LPM;0;  60000000 ;0
660383000;5;Radio Tx;752984;  60000000 ;12
660383000;5;Radio Rx;57912184;  60000000 ;965
660383000;5;Radio total;58665168;  60000000 ;977
660390000;7;CPU;1347952;  60000000 ;22
660390000;7;LPM;58652048;  60000000 ;977
660390000;7;Deep LPM;0;  60000000 ;0
660390000;7;Radio Tx;663408;  60000000 ;11
660390000;7;Radio Rx;58316928;  60000000 ;971
660390000;7;Radio total;58980336;  60000000 ;983
660527000;3;CPU;440800;  60000000 ;7
660527000;3;LPM;59559200;  60000000 ;992
660527000;3;Deep LPM;0;  60000000 ;0
660527000;3;Radio Tx;66552;  60000000 ;1
660527000;3;Radio Rx;58587240;  60000000 ;976
660527000;3;Radio total;58653792;  60000000 ;977
660576000;6;CPU;347824;  60000000 ;5
660576000;6;LPM;59652176;  60000000 ;994
660576000;6;Deep LPM;0;  60000000 ;0
660576000;6;Radio Tx;53768;  60000000 ;0
660576000;6;Radio Rx;58446232;  60000000 ;974
660576000;6;Radio total;58500000;  60000000 ;975
660739000;2;CPU;142208;  60000000 ;2
660739000;2;LPM;59857792;  60000000 ;997
660739000;2;Deep LPM;0;  60000000 ;0
660739000;2;Radio Tx;67592;  60000000 ;1
660739000;2;Radio Rx;50053608;  60000000 ;834
